number,type1,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary
1,Grass,318,45,49,49,65,65,45,1,FALSE
2,Grass,405,60,62,63,80,80,60,1,FALSE
3,Grass,525,80,82,83,100,100,80,1,FALSE
3,Grass,625,80,100,123,122,120,80,1,FALSE
3,Grass,525,80,82,83,100,100,80,1,FALSE
4,Fire,309,39,52,43,60,50,65,1,FALSE
5,Fire,405,58,64,58,80,65,80,1,FALSE
6,Fire,534,78,84,78,109,85,100,1,FALSE
6,Fire,634,78,130,111,130,85,100,1,FALSE
6,Fire,634,78,104,78,159,115,100,1,FALSE
6,Fire,534,78,84,78,109,85,100,1,FALSE
7,Water,314,44,48,65,50,64,43,1,FALSE
8,Water,405,59,63,80,65,80,58,1,FALSE
9,Water,530,79,83,100,85,105,78,1,FALSE
9,Water,630,79,103,120,135,115,78,1,FALSE
9,Blastoise,530,79,83,100,85,105,78,1,FALSE
10,Bug,195,45,30,35,20,20,45,1,FALSE
11,Bug,205,50,20,55,25,25,30,1,FALSE
12,Bug,395,60,45,50,90,80,70,1,FALSE
12,Bug,395,60,45,50,90,80,70,1,FALSE
13,Bug,195,40,35,30,20,20,50,1,FALSE
14,Bug,205,45,25,50,25,25,35,1,FALSE
15,Bug,395,65,90,40,45,80,75,1,FALSE
15,Bug,495,65,150,40,15,80,145,1,FALSE
16,Normal,251,40,45,40,35,35,56,1,FALSE
17,Normal,349,63,60,55,50,50,71,1,FALSE
18,Normal,479,83,80,75,70,70,101,1,FALSE
18,Normal,579,83,80,80,135,80,121,1,FALSE
19,Normal,253,30,56,35,25,35,72,1,FALSE
19,Dark,253,30,56,35,25,35,72,7,FALSE
20,Normal,413,55,81,60,50,70,97,1,FALSE
20,Dark,413,75,71,70,40,80,77,7,FALSE
21,Normal,262,40,60,30,31,31,70,1,FALSE
22,Normal,442,65,90,65,61,61,100,1,FALSE
23,Poison,288,35,60,44,40,54,55,1,FALSE
24,Poison,438,60,85,69,65,79,80,1,FALSE
25,Electric,320,35,55,40,50,50,90,1,FALSE
25,Electric,320,35,55,40,50,50,90,1,FALSE
26,Electric,485,60,90,55,90,80,110,1,FALSE
26,Electric,485,60,85,50,95,85,110,7,FALSE
27,Ground,300,50,75,85,20,30,40,1,FALSE
27,Ice,300,50,75,90,10,35,40,7,FALSE
28,Ground,450,75,100,110,45,55,65,1,FALSE
28,Ice,450,75,100,120,25,65,65,7,FALSE
29,Poison,275,55,47,52,40,40,41,1,FALSE
30,Poison,365,70,62,67,55,55,56,1,FALSE
31,Poison,505,90,92,87,75,85,76,1,FALSE
32,Poison,273,46,57,40,40,40,50,1,FALSE
33,Poison,365,61,72,57,55,55,65,1,FALSE
34,Poison,505,81,102,77,85,75,85,1,FALSE
35,Fairy,323,70,45,48,60,65,35,1,FALSE
36,Fairy,483,95,70,73,95,90,60,1,FALSE
37,Fire,299,38,41,40,50,65,65,1,FALSE
37,Ice,299,38,41,40,50,65,65,7,FALSE
38,Fire,505,73,76,75,81,100,100,1,FALSE
38,Ice,505,73,67,75,81,100,109,7,FALSE
39,Normal,270,115,45,20,45,25,20,1,FALSE
40,Normal,435,140,70,45,85,50,45,1,FALSE
41,Poison,245,40,45,35,30,40,55,1,FALSE
42,Poison,455,75,80,70,65,75,90,1,FALSE
43,Grass,320,45,50,55,75,65,30,1,FALSE
44,Grass,395,60,65,70,85,75,40,1,FALSE
45,Grass,490,75,80,85,110,90,50,1,FALSE
46,Bug,285,35,70,55,45,55,25,1,FALSE
47,Bug,405,60,95,80,60,80,30,1,FALSE
48,Bug,305,60,55,50,40,55,45,1,FALSE
49,Bug,450,70,65,60,90,75,90,1,FALSE
50,Ground,265,10,55,25,35,45,95,1,FALSE
50,Ground,265,10,55,30,35,45,90,7,FALSE
51,Ground,405,35,80,50,50,70,120,1,FALSE
51,Ground,425,35,100,60,50,70,110,7,FALSE
52,Normal,290,40,45,35,40,40,90,1,FALSE
53,Normal,290,40,45,35,40,40,90,1,FALSE
52,Dark,290,40,35,35,50,40,90,7,FALSE
52,Steel,290,50,65,55,40,40,40,8,FALSE
53,Normal,440,65,70,60,65,65,115,1,FALSE
53,Dark,440,65,60,60,75,65,115,7,FALSE
54,Water,320,50,52,48,65,50,55,1,FALSE
55,Water,500,80,82,78,95,80,85,1,FALSE
56,Fighting,305,40,80,35,35,45,70,1,FALSE
57,Fighting,455,65,105,60,60,70,95,1,FALSE
58,Fire,350,55,70,45,70,50,60,1,FALSE
59,Fire,555,90,110,80,100,80,95,1,FALSE
60,Water,300,40,50,40,40,40,90,1,FALSE
61,Water,385,65,65,65,50,50,90,1,FALSE
62,Water,510,90,95,95,70,90,70,1,FALSE
63,Psychic,310,25,20,15,105,55,90,1,FALSE
64,Psychic,400,40,35,30,120,70,105,1,FALSE
65,Psychic,500,55,50,45,135,95,120,1,FALSE
65,Psychic,590,55,50,65,175,95,150,1,FALSE
66,Fighting,305,70,80,50,35,35,35,1,FALSE
67,Fighting,405,80,100,70,50,60,45,1,FALSE
68,Fighting,505,90,130,80,65,85,55,1,FALSE
68,Fighting,505,90,130,80,65,85,55,1,FALSE
69,Grass,300,50,75,35,70,30,40,1,FALSE
70,Grass,390,65,90,50,85,45,55,1,FALSE
71,Grass,490,80,105,65,100,70,70,1,FALSE
72,Water,335,40,40,35,50,100,70,1,FALSE
73,Water,515,80,70,65,80,120,100,1,FALSE
74,Rock,300,40,80,100,30,30,20,1,FALSE
74,Rock,300,40,80,100,30,30,20,7,FALSE
75,Rock,390,55,95,115,45,45,35,1,FALSE
75,Rock,390,55,95,115,45,45,35,7,FALSE
76,Rock,495,80,120,130,55,65,45,1,FALSE
76,Rock,495,80,120,130,55,65,45,7,FALSE
77,Fire,410,50,85,55,65,65,90,1,FALSE
77,Psychic,410,50,85,55,65,65,90,8,FALSE
78,Fire,500,65,100,70,80,80,105,1,FALSE
78,Psychic,500,65,100,70,80,80,105,8,FALSE
79,Water,315,90,65,65,40,40,15,1,FALSE
79,Psychic,315,90,65,65,40,40,15,8,FALSE
80,Water,490,95,75,110,100,80,30,1,FALSE
80,Poison,490,95,100,95,100,70,30,8,FALSE
80,Water,590,95,75,180,130,80,30,1,FALSE
81,Electric,325,25,35,70,95,55,45,1,FALSE
82,Electric,465,50,60,95,120,70,70,1,FALSE
83,Normal,352,52,90,55,58,62,60,1,FALSE
83,Fighting,377,52,95,55,58,62,55,8,FALSE
84,Normal,310,35,85,45,35,35,75,1,FALSE
85,Normal,460,60,110,70,60,60,100,1,FALSE
86,Water,325,65,45,55,45,70,45,1,FALSE
87,Water,475,90,70,80,70,95,70,1,FALSE
88,Poison,325,80,80,50,40,50,25,1,FALSE
88,Poison,325,80,80,50,40,50,25,7,FALSE
89,Poison,500,105,105,75,65,100,50,1,FALSE
89,Poison,500,105,105,75,65,100,50,7,FALSE
90,Water,305,30,65,100,45,25,40,1,FALSE
91,Water,525,50,95,180,85,45,70,1,FALSE
92,Ghost,310,30,35,30,100,35,80,1,FALSE
93,Ghost,405,45,50,45,115,55,95,1,FALSE
94,Ghost,500,60,65,60,130,75,110,1,FALSE
94,Ghost,600,60,65,80,170,95,130,1,FALSE
94,Ghost,500,60,65,60,130,75,110,1,FALSE
95,Rock,385,35,45,160,30,45,70,1,FALSE
96,Psychic,328,60,48,45,43,90,42,1,FALSE
97,Psychic,483,85,73,70,73,115,67,1,FALSE
98,Water,325,30,105,90,25,25,50,1,FALSE
99,Water,475,55,130,115,50,50,75,1,FALSE
99,Water,475,55,130,115,50,50,75,1,FALSE
100,Electric,330,40,30,50,55,55,100,1,FALSE
101,Electric,480,60,50,70,80,80,140,1,FALSE
102,Grass,325,60,40,80,60,45,40,1,FALSE
103,Grass,520,95,95,85,125,65,55,1,FALSE
103,Grass,530,95,105,85,125,75,45,7,FALSE
104,Ground,320,50,50,95,40,50,35,1,FALSE
105,Ground,425,60,80,110,50,80,45,1,FALSE
105,Fire,425,60,80,110,50,80,45,7,FALSE
106,Fighting,455,50,120,53,35,110,87,1,FALSE
107,Fighting,455,50,105,79,35,110,76,1,FALSE
108,Normal,385,90,55,75,60,75,30,1,FALSE
109,Poison,340,40,65,95,60,45,35,1,FALSE
110,Poison,490,65,90,120,85,70,60,1,FALSE
110,Poison,490,65,90,120,85,70,60,8,FALSE
111,Ground,345,80,85,95,30,30,25,1,FALSE
112,Ground,485,105,130,120,45,45,40,1,FALSE
113,Normal,450,250,5,5,35,105,50,1,FALSE
114,Grass,435,65,55,115,100,40,60,1,FALSE
115,Normal,490,105,95,80,40,80,90,1,FALSE
115,Normal,590,105,125,100,60,100,100,1,FALSE
116,Water,295,30,40,70,70,25,60,1,FALSE
117,Water,440,55,65,95,95,45,85,1,FALSE
118,Water,320,45,67,60,35,50,63,1,FALSE
119,Water,450,80,92,65,65,80,68,1,FALSE
120,Water,340,30,45,55,70,55,85,1,FALSE
121,Water,520,60,75,85,100,85,115,1,FALSE
122,Psychic,460,40,45,65,100,120,90,1,FALSE
122,Ice,460,50,65,65,90,90,100,8,FALSE
123,Bug,500,70,110,80,55,80,105,1,FALSE
124,Ice,455,65,50,35,115,95,95,1,FALSE
125,Electric,490,65,83,57,95,85,105,1,FALSE
126,Fire,495,65,95,57,100,85,93,1,FALSE
127,Bug,500,65,125,100,55,70,85,1,FALSE
127,Bug,600,65,155,120,65,90,105,1,FALSE
128,Normal,490,75,100,95,40,70,110,1,FALSE
129,Water,200,20,10,55,15,20,80,1,FALSE
130,Water,540,95,125,79,60,100,81,1,FALSE
130,Water,640,95,155,109,70,130,81,1,FALSE
131,Water,535,130,85,80,85,95,60,1,FALSE
131,Water,535,130,85,80,85,95,60,1,FALSE
132,Normal,288,48,48,48,48,48,48,1,FALSE
133,Normal,325,55,55,50,45,65,55,1,FALSE
133,Normal,325,55,55,50,45,65,55,1,FALSE
134,Water,525,130,65,60,110,95,65,1,FALSE
135,Electric,525,65,65,60,110,95,130,1,FALSE
136,Fire,525,65,130,60,95,110,65,1,FALSE
137,Normal,395,65,60,70,85,75,40,1,FALSE
138,Rock,355,35,40,100,90,55,35,1,FALSE
139,Rock,495,70,60,125,115,70,55,1,FALSE
140,Rock,355,30,80,90,55,45,55,1,FALSE
141,Rock,495,60,115,105,65,70,80,1,FALSE
142,Rock,515,80,105,65,60,75,130,1,FALSE
142,Rock,615,80,135,85,70,95,150,1,FALSE
143,Normal,540,160,110,65,65,110,30,1,FALSE
143,Normal,540,160,110,65,65,110,30,1,FALSE
144,Ice,580,90,85,100,95,125,85,1,TRUE
144,Psychic,580,90,85,85,125,100,95,8,TRUE
145,Electric,580,90,90,85,125,90,100,1,TRUE
145,Fighting,580,90,125,90,85,90,100,8,TRUE
146,Fire,580,90,100,90,125,85,90,1,TRUE
146,Dark,580,90,85,90,100,125,90,8,TRUE
147,Dragon,300,41,64,45,50,50,50,1,FALSE
148,Dragon,420,61,84,65,70,70,70,1,FALSE
149,Dragon,600,91,134,95,100,100,80,1,FALSE
150,Psychic,680,106,110,90,154,90,130,1,TRUE
150,Psychic,780,106,190,100,154,100,130,1,TRUE
150,Psychic,780,106,150,70,194,120,140,1,TRUE
151,Psychic,600,100,100,100,100,100,100,1,TRUE
152,Grass,318,45,49,65,49,65,45,2,FALSE
153,Grass,405,60,62,80,63,80,60,2,FALSE
154,Grass,525,80,82,100,83,100,80,2,FALSE
155,Fire,309,39,52,43,60,50,65,2,FALSE
156,Fire,405,58,64,58,80,65,80,2,FALSE
157,Fire,534,78,84,78,109,85,100,2,FALSE
158,Water,314,50,65,64,44,48,43,2,FALSE
159,Water,405,65,80,80,59,63,58,2,FALSE
160,Water,530,85,105,100,79,83,78,2,FALSE
161,Normal,215,35,46,34,35,45,20,2,FALSE
162,Normal,415,85,76,64,45,55,90,2,FALSE
163,Normal,262,60,30,30,36,56,50,2,FALSE
164,Normal,442,100,50,50,76,96,70,2,FALSE
165,Bug,265,40,20,30,40,80,55,2,FALSE
166,Bug,390,55,35,50,55,110,85,2,FALSE
167,Bug,250,40,60,40,40,40,30,2,FALSE
168,Bug,390,70,90,70,60,60,40,2,FALSE
169,Poison,535,85,90,80,70,80,130,2,FALSE
170,Water,330,75,38,38,56,56,67,2,FALSE
171,Water,460,125,58,58,76,76,67,2,FALSE
172,Electric,205,20,40,15,35,35,60,2,FALSE
173,Fairy,218,50,25,28,45,55,15,2,FALSE
174,Normal,210,90,30,15,40,20,15,2,FALSE
175,Fairy,245,35,20,65,40,65,20,2,FALSE
176,Fairy,405,55,40,85,80,105,40,2,FALSE
177,Psychic,320,40,50,45,70,45,70,2,FALSE
178,Psychic,470,65,75,70,95,70,95,2,FALSE
179,Electric,280,55,40,40,65,45,35,2,FALSE
180,Electric,365,70,55,55,80,60,45,2,FALSE
181,Electric,510,90,75,85,115,90,55,2,FALSE
181,Electric,610,90,95,105,165,110,45,2,FALSE
182,Grass,490,75,80,95,90,100,50,2,FALSE
183,Water,250,70,20,50,20,50,40,2,FALSE
184,Water,420,100,50,80,60,80,50,2,FALSE
185,Rock,410,70,100,115,30,65,30,2,FALSE
186,Water,500,90,75,75,90,100,70,2,FALSE
187,Grass,250,35,35,40,35,55,50,2,FALSE
188,Grass,340,55,45,50,45,65,80,2,FALSE
189,Grass,460,75,55,70,55,95,110,2,FALSE
190,Normal,360,55,70,55,40,55,85,2,FALSE
191,Grass,180,30,30,30,30,30,30,2,FALSE
192,Grass,425,75,75,55,105,85,30,2,FALSE
193,Bug,390,65,65,45,75,45,95,2,FALSE
194,Water,210,55,45,45,25,25,15,2,FALSE
195,Water,430,95,85,85,65,65,35,2,FALSE
196,Psychic,525,65,65,60,130,95,110,2,FALSE
197,Dark,525,95,65,110,60,130,65,2,FALSE
198,Dark,405,60,85,42,85,42,91,2,FALSE
199,Water,490,95,75,80,100,110,30,2,FALSE
199,Poison,490,95,65,80,110,110,30,8,FALSE
200,Ghost,435,60,60,60,85,85,85,2,FALSE
201,Psychic,336,48,72,48,72,48,48,2,FALSE
202,Psychic,405,190,33,58,33,58,33,2,FALSE
203,Normal,455,70,80,65,90,65,85,2,FALSE
204,Bug,290,50,65,90,35,35,15,2,FALSE
205,Bug,465,75,90,140,60,60,40,2,FALSE
206,Normal,415,100,70,70,65,65,45,2,FALSE
207,Ground,430,65,75,105,35,65,85,2,FALSE
208,Steel,510,75,85,200,55,65,30,2,FALSE
208,Steel,610,75,125,230,55,95,30,2,FALSE
209,Fairy,300,60,80,50,40,40,30,2,FALSE
210,Fairy,450,90,120,75,60,60,45,2,FALSE
211,Water,430,65,95,75,55,55,85,2,FALSE
212,Bug,500,70,130,100,55,80,65,2,FALSE
212,Bug,600,70,150,140,65,100,75,2,FALSE
213,Bug,505,20,10,230,10,230,5,2,FALSE
214,Bug,500,80,125,75,40,95,85,2,FALSE
214,Bug,600,80,185,115,40,105,75,2,FALSE
215,Dark,430,55,95,55,35,75,115,2,FALSE
216,Normal,330,60,80,50,50,50,40,2,FALSE
217,Normal,500,90,130,75,75,75,55,2,FALSE
218,Fire,250,40,40,40,70,40,20,2,FALSE
219,Fire,410,50,50,120,80,80,30,2,FALSE
220,Ice,250,50,50,40,30,30,50,2,FALSE
221,Ice,450,100,100,80,60,60,50,2,FALSE
222,Water,380,55,55,85,65,85,35,2,FALSE
222,Ghost,380,60,55,100,65,100,30,8,FALSE
223,Water,300,35,65,35,65,35,65,2,FALSE
224,Water,480,75,105,75,105,75,45,2,FALSE
225,Ice,330,45,55,45,65,45,75,2,FALSE
226,Water,465,65,40,70,80,140,70,2,FALSE
227,Steel,465,65,80,140,40,70,70,2,FALSE
228,Dark,330,45,60,30,80,50,65,2,FALSE
229,Dark,500,75,90,50,110,80,95,2,FALSE
229,Dark,600,75,90,90,140,90,115,2,FALSE
230,Water,540,75,95,95,95,95,85,2,FALSE
231,Ground,330,90,60,60,40,40,40,2,FALSE
232,Ground,500,90,120,120,60,60,50,2,FALSE
233,Normal,515,85,80,90,105,95,60,2,FALSE
234,Normal,465,73,95,62,85,65,85,2,FALSE
235,Normal,250,55,20,35,20,45,75,2,FALSE
236,Fighting,210,35,35,35,35,35,35,2,FALSE
237,Fighting,455,50,95,95,35,110,70,2,FALSE
238,Ice,305,45,30,15,85,65,65,2,FALSE
239,Electric,360,45,63,37,65,55,95,2,FALSE
240,Fire,365,45,75,37,70,55,83,2,FALSE
241,Normal,490,95,80,105,40,70,100,2,FALSE
242,Normal,540,255,10,10,75,135,55,2,FALSE
243,Electric,580,90,85,75,115,100,115,2,TRUE
244,Fire,580,115,115,85,90,75,100,2,TRUE
245,Water,580,100,75,115,90,115,85,2,TRUE
246,Rock,300,50,64,50,45,50,41,2,FALSE
247,Rock,410,70,84,70,65,70,51,2,FALSE
248,Rock,600,100,134,110,95,100,61,2,FALSE
248,Rock,700,100,164,150,95,120,71,2,FALSE
249,Psychic,680,106,90,130,90,154,110,2,TRUE
250,Fire,680,106,130,90,110,154,90,2,TRUE
251,Psychic,600,100,100,100,100,100,100,2,TRUE
252,Grass,310,40,45,35,65,55,70,3,FALSE
253,Grass,405,50,65,45,85,65,95,3,FALSE
254,Grass,530,70,85,65,105,85,120,3,FALSE
254,Grass,630,70,110,75,145,85,145,3,FALSE
255,Fire,310,45,60,40,70,50,45,3,FALSE
256,Fire,405,60,85,60,85,60,55,3,FALSE
257,Fire,530,80,120,70,110,70,80,3,FALSE
257,Fire,630,80,160,80,130,80,100,3,FALSE
258,Water,310,50,70,50,50,50,40,3,FALSE
259,Water,405,70,85,70,60,70,50,3,FALSE
260,Water,535,100,110,90,85,90,60,3,FALSE
260,Water,635,100,150,110,95,110,70,3,FALSE
261,Dark,220,35,55,35,30,30,35,3,FALSE
262,Dark,420,70,90,70,60,60,70,3,FALSE
263,Normal,240,38,30,41,30,41,60,3,FALSE
263,Dark,240,38,30,41,30,41,60,8,FALSE
264,Normal,420,78,70,61,50,61,100,3,FALSE
264,Dark,420,78,70,61,50,61,100,8,FALSE
265,Bug,195,45,45,35,20,30,20,3,FALSE
266,Bug,205,50,35,55,25,25,15,3,FALSE
267,Bug,395,60,70,50,100,50,65,3,FALSE
268,Bug,205,50,35,55,25,25,15,3,FALSE
269,Bug,385,60,50,70,50,90,65,3,FALSE
270,Water,220,40,30,30,40,50,30,3,FALSE
271,Water,340,60,50,50,60,70,50,3,FALSE
272,Water,480,80,70,70,90,100,70,3,FALSE
273,Grass,220,40,40,50,30,30,30,3,FALSE
274,Grass,340,70,70,40,60,40,60,3,FALSE
275,Grass,480,90,100,60,90,60,80,3,FALSE
276,Normal,270,40,55,30,30,30,85,3,FALSE
277,Normal,430,60,85,60,50,50,125,3,FALSE
278,Water,270,40,30,30,55,30,85,3,FALSE
279,Water,430,60,50,100,85,70,65,3,FALSE
280,Psychic,198,28,25,25,45,35,40,3,FALSE
281,Psychic,278,38,35,35,65,55,50,3,FALSE
282,Psychic,518,68,65,65,125,115,80,3,FALSE
282,Psychic,618,68,85,65,165,135,100,3,FALSE
283,Bug,269,40,30,32,50,52,65,3,FALSE
284,Bug,414,70,60,62,80,82,60,3,FALSE
285,Grass,295,60,40,60,40,60,35,3,FALSE
286,Grass,460,60,130,80,60,60,70,3,FALSE
287,Normal,280,60,60,60,35,35,30,3,FALSE
288,Normal,440,80,80,80,55,55,90,3,FALSE
289,Normal,670,150,160,100,95,65,100,3,FALSE
290,Bug,266,31,45,90,30,30,40,3,FALSE
